unixtime,hour_utc,hour_dk,area,temp_mean_past1h,radia_glob_past1h,wind_speed_past1h,precip_past1h,pressure,humidity_past1h,cloud_cover
1763625600,2025-11-20 09:00:00,2025-11-20 10:00:00,fyn,-0.3,17.5,5.45,0.0,1002.8,82.25,93.3333
1763629200,2025-11-20 10:00:00,2025-11-20 11:00:00,fyn,0.3,65.5,5.15,0.0,1003.3,80.0,91.6667
1763632800,2025-11-20 11:00:00,2025-11-20 12:00:00,fyn,0.825,82.0,5.65,0.0,1003.72,76.0,98.3333
1763636400,2025-11-20 12:00:00,2025-11-20 13:00:00,fyn,1.125,93.0,5.5,0.0,1003.99,74.25,93.3333
1763640000,2025-11-20 13:00:00,2025-11-20 14:00:00,fyn,1.375,120.0,6.025,0.0,1004.44,71.0,96.6667
1763643600,2025-11-20 14:00:00,2025-11-20 15:00:00,fyn,1.375,104.0,6.3,0.0,1005.03,70.5,95.0
1763647200,2025-11-20 15:00:00,2025-11-20 16:00:00,fyn,1.175,87.0,6.05,0.0,1005.77,69.75,98.3333
1763650800,2025-11-20 16:00:00,2025-11-20 17:00:00,fyn,0.75,28.0,5.55,0.0,1006.53,70.0,96.6667
1763654400,2025-11-20 17:00:00,2025-11-20 18:00:00,fyn,-0.15,0.0,4.45,0.0,1007.25,73.0,91.6667
1763658000,2025-11-20 18:00:00,2025-11-20 19:00:00,fyn,-0.725,0.0,4.3,0.0,1007.99,76.25,93.3333
1763661600,2025-11-20 19:00:00,2025-11-20 20:00:00,fyn,-0.6,0.0,4.75,0.0,1008.66,77.25,90.0
1763665200,2025-11-20 20:00:00,2025-11-20 21:00:00,fyn,-0.675,0.0,4.825,0.0,1009.22,78.75,96.6667
1763668800,2025-11-20 21:00:00,2025-11-20 22:00:00,fyn,-0.9,0.0,4.275,0.0,1009.92,80.5,96.6667
1763672400,2025-11-20 22:00:00,2025-11-20 23:00:00,fyn,-0.925,0.0,4.35,0.0,1010.41,82.0,90.0
1763676000,2025-11-20 23:00:00,2025-11-21 00:00:00,fyn,-0.925,0.0,4.325,0.0,1010.95,83.5,8.33333
1763679600,2025-11-21 00:00:00,2025-11-21 01:00:00,fyn,-1.275,0.0,4.3,0.0,1011.58,85.5,0.0
1763683200,2025-11-21 01:00:00,2025-11-21 02:00:00,fyn,-1.55,0.0,3.6,0.0,1012.05,86.75,0.0
1763686800,2025-11-21 02:00:00,2025-11-21 03:00:00,fyn,-1.775,0.0,3.65,0.0,1012.6,84.5,1.66667
1763690400,2025-11-21 03:00:00,2025-11-21 04:00:00,fyn,-2.1,0.0,3.475,0.0,1013.05,84.5,0.0
1763694000,2025-11-21 04:00:00,2025-11-21 05:00:00,fyn,-2.4,0.0,3.1,0.0,1013.63,84.25,0.0
1763697600,2025-11-21 05:00:00,2025-11-21 06:00:00,fyn,-2.575,0.0,2.85,0.0,1014.33,84.75,0.0
1763701200,2025-11-21 06:00:00,2025-11-21 07:00:00,fyn,-3.1,0.0,2.775,0.0,1014.99,85.75,0.0
1763704800,2025-11-21 07:00:00,2025-11-21 08:00:00,fyn,-3.225,0.0,3.0,0.0,1015.66,86.5,0.0
1763708400,2025-11-21 08:00:00,2025-11-21 09:00:00,fyn,-3.45,0.0,2.625,0.0,1016.48,87.5,0.0
1763712000,2025-11-21 09:00:00,2025-11-21 10:00:00,fyn,-3.5,20.5,2.4,0.0,1017.29,87.25,0.0
1763715600,2025-11-21 10:00:00,2025-11-21 11:00:00,fyn,-2.025,104.0,1.875,0.0,1017.97,85.0,0.0
1763719200,2025-11-21 11:00:00,2025-11-21 12:00:00,fyn,0.0,179.0,1.925,0.0,1018.37,78.75,0.0
1763722800,2025-11-21 12:00:00,2025-11-21 13:00:00,fyn,1.525,222.5,2.725,0.0,1018.48,72.5,0.0
1763726400,2025-11-21 13:00:00,2025-11-21 14:00:00,fyn,2.45,227.5,3.45,0.0,1018.68,66.25,0.0
1763730000,2025-11-21 14:00:00,2025-11-21 15:00:00,fyn,2.9,193.5,3.275,0.0,1018.87,62.5,0.0
1763733600,2025-11-21 15:00:00,2025-11-21 16:00:00,fyn,2.825,124.5,2.85,0.0,1019.15,62.25,0.0
1763737200,2025-11-21 16:00:00,2025-11-21 17:00:00,fyn,2.025,37.5,2.15,0.0,1019.53,65.5,0.0
1763740800,2025-11-21 17:00:00,2025-11-21 18:00:00,fyn,0.925,0.0,2.55,0.0,1019.73,70.0,1.66667
1763744400,2025-11-21 18:00:00,2025-11-21 19:00:00,fyn,0.3,0.0,2.85,0.0,1019.87,73.5,0.0
1763748000,2025-11-21 19:00:00,2025-11-21 20:00:00,fyn,0.2,0.0,3.2,0.0,1019.75,76.25,0.0
1763751600,2025-11-21 20:00:00,2025-11-21 21:00:00,fyn,-0.025,0.0,3.675,0.0,1019.98,78.5,0.0
1763755200,2025-11-21 21:00:00,2025-11-21 22:00:00,fyn,-0.075,0.0,3.8,0.0,1020.04,79.75,25.0
1763758800,2025-11-21 22:00:00,2025-11-21 23:00:00,fyn,0.3,0.0,3.95,0.0,1019.8,80.0,10.0
1763762400,2025-11-21 23:00:00,2025-11-22 00:00:00,fyn,0.25,0.0,4.325,0.0,1019.62,83.5,53.3333
1763766000,2025-11-22 00:00:00,2025-11-22 01:00:00,fyn,0.375,0.0,4.3,0.0,1019.5,87.0,0.0
1763769600,2025-11-22 01:00:00,2025-11-22 02:00:00,fyn,0.25,0.0,4.15,0.0,1019.16,89.0,0.0
1763773200,2025-11-22 02:00:00,2025-11-22 03:00:00,fyn,0.5,0.0,4.275,0.0,1018.89,91.5,6.66667
1763776800,2025-11-22 03:00:00,2025-11-22 04:00:00,fyn,0.55,0.0,4.275,0.0,1018.54,93.25,0.0
1763780400,2025-11-22 04:00:00,2025-11-22 05:00:00,fyn,0.725,0.0,4.7,0.0,1018.28,93.0,5.0
1763784000,2025-11-22 05:00:00,2025-11-22 06:00:00,fyn,1.125,0.0,5.075,0.0,1018.0,92.75,53.3333
1763787600,2025-11-22 06:00:00,2025-11-22 07:00:00,fyn,1.575,0.0,5.2,0.0,1017.6,92.75,68.3333
1763791200,2025-11-22 07:00:00,2025-11-22 08:00:00,fyn,1.9,0.0,5.5,0.0,1017.42,93.5,51.6667
1763794800,2025-11-22 08:00:00,2025-11-22 09:00:00,fyn,2.45,0.0,5.575,0.0666667,1017.35,93.75,85.0
1763798400,2025-11-22 09:00:00,2025-11-22 10:00:00,fyn,2.475,11.5,5.45,0.0666667,1017.23,94.5,41.6667
1763802000,2025-11-22 10:00:00,2025-11-22 11:00:00,fyn,2.925,68.5,6.425,0.0333333,1017.17,94.0,33.3333
1763805600,2025-11-22 11:00:00,2025-11-22 12:00:00,fyn,3.8,134.5,6.7,0.0,1016.79,91.25,70.0
1763809200,2025-11-22 12:00:00,2025-11-22 13:00:00,fyn,4.425,124.0,6.975,0.0,1016.22,89.25,45.0
1763812800,2025-11-22 13:00:00,2025-11-22 14:00:00,fyn,4.925,159.5,7.3,0.0333333,1015.75,87.25,3.33333
1763816400,2025-11-22 14:00:00,2025-11-22 15:00:00,fyn,5.05,127.0,7.275,0.0333333,1015.3,87.5,26.6667
1763820000,2025-11-22 15:00:00,2025-11-22 16:00:00,fyn,5.0,61.0,7.15,0.0333333,1014.96,88.5,23.3333
1763823600,2025-11-22 16:00:00,2025-11-22 17:00:00,fyn,4.85,16.0,7.275,0.1,1014.75,89.5,91.6667
1763827200,2025-11-22 17:00:00,2025-11-22 18:00:00,fyn,4.45,0.0,7.05,0.0333333,1014.42,90.0,96.6667
1763830800,2025-11-22 18:00:00,2025-11-22 19:00:00,fyn,4.3,0.0,7.55,0.0333333,1014.18,88.75,98.3333
1763834400,2025-11-22 19:00:00,2025-11-22 20:00:00,fyn,4.0,0.0,7.125,0.0,1013.87,84.75,71.6667
1763838000,2025-11-22 20:00:00,2025-11-22 21:00:00,fyn,3.275,0.0,7.15,0.0,1013.59,81.5,75.0
1763841600,2025-11-22 21:00:00,2025-11-22 22:00:00,fyn,2.925,0.0,7.55,0.0,1013.33,77.75,80.0
1763845200,2025-11-22 22:00:00,2025-11-22 23:00:00,fyn,2.725,0.0,7.375,0.0,1012.88,75.0,90.0
1763848800,2025-11-22 23:00:00,2025-11-23 00:00:00,fyn,2.45,0.0,7.45,0.0,1012.32,74.5,91.6667
1763852400,2025-11-23 00:00:00,2025-11-23 01:00:00,fyn,2.25,0.0,7.45,0.0,1012.0,71.75,93.3333
1763856000,2025-11-23 01:00:00,2025-11-23 02:00:00,fyn,2.15,0.0,7.65,0.0,1011.49,69.25,90.0
1763859600,2025-11-23 02:00:00,2025-11-23 03:00:00,fyn,1.95,0.0,7.75,0.0,1010.98,68.0,95.0
1763863200,2025-11-23 03:00:00,2025-11-23 04:00:00,fyn,1.7,0.0,7.175,0.0,1010.36,68.5,70.0
1763866800,2025-11-23 04:00:00,2025-11-23 05:00:00,fyn,1.3,0.0,6.825,0.0,1009.77,68.75,20.0
1763870400,2025-11-23 05:00:00,2025-11-23 06:00:00,fyn,0.95,0.0,7.225,0.0,1009.28,69.0,41.6667
1763874000,2025-11-23 06:00:00,2025-11-23 07:00:00,fyn,0.675,0.0,7.1,0.0,1008.85,70.0,45.0
1763877600,2025-11-23 07:00:00,2025-11-23 08:00:00,fyn,0.525,0.0,6.95,0.0,1008.48,69.5,45.0
1763881200,2025-11-23 08:00:00,2025-11-23 09:00:00,fyn,0.6,0.0,7.3,0.0,1008.07,68.0,85.0
1763884800,2025-11-23 09:00:00,2025-11-23 10:00:00,fyn,0.775,15.0,7.425,0.0,1007.73,65.75,90.0
1763888400,2025-11-23 10:00:00,2025-11-23 11:00:00,fyn,1.175,59.5,7.725,0.0,1007.4,62.5,66.6667
1763892000,2025-11-23 11:00:00,2025-11-23 12:00:00,fyn,1.5,122.5,7.0,0.0,1006.78,61.25,60.0
1763895600,2025-11-23 12:00:00,2025-11-23 13:00:00,fyn,2.025,114.0,6.7,0.0,1005.81,59.25,90.0
1763899200,2025-11-23 13:00:00,2025-11-23 14:00:00,fyn,2.2,103.5,6.1,0.0,1004.72,58.0,90.0
1763902800,2025-11-23 14:00:00,2025-11-23 15:00:00,fyn,2.625,112.0,6.375,0.0,1003.45,58.5,85.0
1763906400,2025-11-23 15:00:00,2025-11-23 16:00:00,fyn,2.425,57.0,6.675,0.0,1002.18,61.0,90.0
1763910000,2025-11-23 16:00:00,2025-11-23 17:00:00,fyn,2.3,13.0,6.55,0.0,1001.18,64.75,90.0
1763913600,2025-11-23 17:00:00,2025-11-23 18:00:00,fyn,2.425,0.0,7.375,0.0,1000.06,67.5,91.6667
1763917200,2025-11-23 18:00:00,2025-11-23 19:00:00,fyn,2.4,0.0,7.55,0.0,999.217,67.0,91.6667
1763920800,2025-11-23 19:00:00,2025-11-23 20:00:00,fyn,2.375,0.0,7.9,0.0,998.183,65.5,85.0
1763924400,2025-11-23 20:00:00,2025-11-23 21:00:00,fyn,2.35,0.0,7.95,0.0,997.379,62.25,75.0
1763928000,2025-11-23 21:00:00,2025-11-23 22:00:00,fyn,2.65,0.0,8.425,0.0,996.454,59.5,90.0
1763931600,2025-11-23 22:00:00,2025-11-23 23:00:00,fyn,2.45,0.0,8.1,0.0,995.617,60.5,90.0
1763935200,2025-11-23 23:00:00,2025-11-24 00:00:00,fyn,1.875,0.0,8.225,0.0,994.921,65.0,95.0
1763938800,2025-11-24 00:00:00,2025-11-24 01:00:00,fyn,0.875,0.0,7.65,0.0333333,994.142,75.25,98.3333
1763942400,2025-11-24 01:00:00,2025-11-24 02:00:00,fyn,0.0333333,0.0,7.3,0.0666667,993.475,85.5,50.0
1763946000,2025-11-24 02:00:00,2025-11-24 03:00:00,fyn,-0.325,0.0,6.725,0.366667,992.896,95.0,76.6667
1763949600,2025-11-24 03:00:00,2025-11-24 04:00:00,fyn,-0.35,0.0,5.975,0.533333,992.221,97.25,96.6667
1763953200,2025-11-24 04:00:00,2025-11-24 05:00:00,fyn,-0.225,0.0,5.9,0.333333,991.537,97.75,95.0
1763956800,2025-11-24 05:00:00,2025-11-24 06:00:00,fyn,-0.15,0.0,5.475,0.2,991.05,97.75,93.3333
1763960400,2025-11-24 06:00:00,2025-11-24 07:00:00,fyn,0.125,0.0,5.55,0.133333,990.683,97.5,91.6667
1763964000,2025-11-24 07:00:00,2025-11-24 08:00:00,fyn,0.15,0.0,4.675,0.0666667,990.475,97.5,93.3333
1763967600,2025-11-24 08:00:00,2025-11-24 09:00:00,fyn,0.225,0.0,4.55,0.0333333,990.442,97.25,95.0
1763971200,2025-11-24 09:00:00,2025-11-24 10:00:00,fyn,0.3,4.0,4.775,0.45,990.371,97.75,96.6667
1763974800,2025-11-24 10:00:00,2025-11-24 11:00:00,fyn,0.55,27.0,4.725,0.0,990.35,97.5,98.3333
1763978400,2025-11-24 11:00:00,2025-11-24 12:00:00,fyn,0.975,40.0,4.925,0.2,990.158,97.25,95.0
1763982000,2025-11-24 12:00:00,2025-11-24 13:00:00,fyn,1.025,27.0,4.425,0.1,989.758,96.25,96.6667
1763985600,2025-11-24 13:00:00,2025-11-24 14:00:00,fyn,0.95,26.0,4.6,0.4,989.729,98.0,98.3333
1763989200,2025-11-24 14:00:00,2025-11-24 15:00:00,fyn,1.375,11.0,3.2,0.8,989.817,98.25,65.0
1763992800,2025-11-24 15:00:00,2025-11-24 16:00:00,fyn,2.025,3.5,4.3,0.1,990.112,97.75,81.6667
1763996400,2025-11-24 16:00:00,2025-11-24 17:00:00,fyn,2.15,1.0,4.05,0.166667,990.513,97.5,98.3333
1764000000,2025-11-24 17:00:00,2025-11-24 18:00:00,fyn,2.175,0.0,3.425,0.233333,990.9,97.5,98.3333
1764003600,2025-11-24 18:00:00,2025-11-24 19:00:00,fyn,2.125,0.0,2.725,0.0333333,991.471,97.0,98.3333
1764007200,2025-11-24 19:00:00,2025-11-24 20:00:00,fyn,2.025,0.0,2.35,0.0333333,991.996,97.75,98.3333
1764010800,2025-11-24 20:00:00,2025-11-24 21:00:00,fyn,2.375,0.0,2.75,0.0333333,992.546,97.5,95.0
1764014400,2025-11-24 21:00:00,2025-11-24 22:00:00,fyn,2.725,0.0,3.35,0.0,993.112,96.5,96.6667
1764018000,2025-11-24 22:00:00,2025-11-24 23:00:00,fyn,2.625,0.0,3.45,0.0,993.688,97.5,96.6667
1764021600,2025-11-24 23:00:00,2025-11-25 00:00:00,fyn,2.625,0.0,3.0,0.0,994.371,97.75,96.6667
1764025200,2025-11-25 00:00:00,2025-11-25 01:00:00,fyn,2.8,0.0,3.1,0.0333333,994.987,97.75,96.6667
1764028800,2025-11-25 01:00:00,2025-11-25 02:00:00,fyn,3.0,0.0,3.175,0.133333,995.408,96.25,90.0
1764032400,2025-11-25 02:00:00,2025-11-25 03:00:00,fyn,3.075,0.0,2.875,0.0333333,996.029,97.0,96.6667
1764036000,2025-11-25 03:00:00,2025-11-25 04:00:00,fyn,3.15,0.0,3.25,0.0666667,996.737,96.25,96.6667
1764039600,2025-11-25 04:00:00,2025-11-25 05:00:00,fyn,3.125,0.0,3.25,0.266667,997.35,95.75,96.6667
1764043200,2025-11-25 05:00:00,2025-11-25 06:00:00,fyn,3.225,0.0,3.3,0.133333,998.188,95.25,95.0
1764046800,2025-11-25 06:00:00,2025-11-25 07:00:00,fyn,3.15,0.0,2.575,0.1,999.062,95.5,98.3333
1764050400,2025-11-25 07:00:00,2025-11-25 08:00:00,fyn,2.95,0.0,2.225,0.0666667,1000.05,97.75,98.3333
1764054000,2025-11-25 08:00:00,2025-11-25 09:00:00,fyn,3.0,0.0,2.15,0.0333333,1001.13,98.0,96.6667
1764057600,2025-11-25 09:00:00,2025-11-25 10:00:00,fyn,3.05,1.0,1.6,0.0,1002.11,98.25,90.0
1764061200,2025-11-25 10:00:00,2025-11-25 11:00:00,fyn,3.4,16.5,2.0,0.2,1003.21,98.25,91.6667
1764064800,2025-11-25 11:00:00,2025-11-25 12:00:00,fyn,3.925,44.0,2.325,0.266667,1004.17,98.0,91.6667
1764068400,2025-11-25 12:00:00,2025-11-25 13:00:00,fyn,4.375,83.0,2.175,0.0666667,1004.68,96.25,91.6667
1764072000,2025-11-25 13:00:00,2025-11-25 14:00:00,fyn,4.675,96.5,1.85,0.166667,1005.39,94.75,98.3333
1764075600,2025-11-25 14:00:00,2025-11-25 15:00:00,fyn,4.75,42.0,1.925,0.0,1006.06,93.75,91.6667
1764079200,2025-11-25 15:00:00,2025-11-25 16:00:00,fyn,4.65,26.5,2.45,0.1,1006.85,94.5,90.0
1764082800,2025-11-25 16:00:00,2025-11-25 17:00:00,fyn,4.3,6.5,2.15,0.0,1007.72,94.5,95.0
1764086400,2025-11-25 17:00:00,2025-11-25 18:00:00,fyn,3.825,0.0,2.0,0.0,1008.49,96.0,76.6667
1764090000,2025-11-25 18:00:00,2025-11-25 19:00:00,fyn,3.575,0.0,2.075,0.0666667,1009.54,96.5,96.6667
1764093600,2025-11-25 19:00:00,2025-11-25 20:00:00,fyn,3.575,0.0,1.975,0.366667,1010.4,96.25,96.6667
1764097200,2025-11-25 20:00:00,2025-11-25 21:00:00,fyn,3.6,0.0,2.05,0.0333333,1011.02,95.75,95.0
1764100800,2025-11-25 21:00:00,2025-11-25 22:00:00,fyn,3.575,0.0,2.0,0.0,1011.58,96.0,91.6667
1764104400,2025-11-25 22:00:00,2025-11-25 23:00:00,fyn,3.475,0.0,1.95,0.0,1011.97,96.25,90.0
1764108000,2025-11-25 23:00:00,2025-11-26 00:00:00,fyn,3.225,0.0,1.95,0.0,1012.52,96.5,90.0
1764111600,2025-11-26 00:00:00,2025-11-26 01:00:00,fyn,3.0,0.0,1.9,0.0,1013.08,95.75,91.6667
1764115200,2025-11-26 01:00:00,2025-11-26 02:00:00,fyn,2.775,0.0,2.1,0.0,1013.45,96.0,96.6667
1764118800,2025-11-26 02:00:00,2025-11-26 03:00:00,fyn,2.525,0.0,1.85,0.0666667,1013.78,95.25,93.3333
1764122400,2025-11-26 03:00:00,2025-11-26 04:00:00,fyn,2.075,0.0,1.525,0.0333333,1014.2,96.0,75.0
1764126000,2025-11-26 04:00:00,2025-11-26 05:00:00,fyn,1.875,0.0,1.6,0.0,1014.49,97.0,93.3333
1764129600,2025-11-26 05:00:00,2025-11-26 06:00:00,fyn,1.9,0.0,1.5,0.0,1014.85,96.75,90.0
1764133200,2025-11-26 06:00:00,2025-11-26 07:00:00,fyn,2.275,0.0,2.125,0.0,1015.15,97.25,91.6667
1764136800,2025-11-26 07:00:00,2025-11-26 08:00:00,fyn,2.025,0.0,1.925,0.0,1015.62,96.5,93.3333
1764140400,2025-11-26 08:00:00,2025-11-26 09:00:00,fyn,1.425,0.0,2.125,0.0,1016.26,97.75,65.0
1764144000,2025-11-26 09:00:00,2025-11-26 10:00:00,fyn,1.05,4.0,1.975,0.0,1016.76,98.0,3.33333
1764147600,2025-11-26 10:00:00,2025-11-26 11:00:00,fyn,0.925,37.0,1.575,0.0,1017.18,97.75,0.0
1764151200,2025-11-26 11:00:00,2025-11-26 12:00:00,fyn,1.6,61.5,1.475,0.0,1017.32,97.25,13.3333
1764154800,2025-11-26 12:00:00,2025-11-26 13:00:00,fyn,2.25,81.0,1.725,0.0,1017.25,95.25,18.3333
1764158400,2025-11-26 13:00:00,2025-11-26 14:00:00,fyn,2.15,92.0,1.75,0.0,1017.03,95.5,0.0
1764162000,2025-11-26 14:00:00,2025-11-26 15:00:00,fyn,3.1,,2.2,0.0,1016.56,93.5,71.6667
1764165600,2025-11-26 15:00:00,2025-11-26 16:00:00,fyn,2.925,66.0,1.525,0.0,1016.58,93.25,53.3333
1764169200,2025-11-26 16:00:00,2025-11-26 17:00:00,fyn,2.15,13.5,1.375,0.0,1016.84,94.75,61.6667
1764172800,2025-11-26 17:00:00,2025-11-26 18:00:00,fyn,1.1,0.0,1.4,0.0,1017.13,96.75,93.3333
1764176400,2025-11-26 18:00:00,2025-11-26 19:00:00,fyn,0.475,0.0,1.3,0.0,1017.32,98.75,15.0
1764180000,2025-11-26 19:00:00,2025-11-26 20:00:00,fyn,-0.325,0.0,0.975,0.0,1017.31,99.25,0.0
1764183600,2025-11-26 20:00:00,2025-11-26 21:00:00,fyn,-0.625,0.0,1.1,0.0,1017.05,99.5,0.0
1764187200,2025-11-26 21:00:00,2025-11-26 22:00:00,fyn,-1.0,0.0,1.075,0.0,1016.72,99.25,0.0
1764190800,2025-11-26 22:00:00,2025-11-26 23:00:00,fyn,-1.175,0.0,1.15,0.0,1016.45,98.6667,18.3333
1764194400,2025-11-26 23:00:00,2025-11-27 00:00:00,fyn,-0.9,0.0,1.725,0.0,1015.88,98.25,10.0
1764198000,2025-11-27 00:00:00,2025-11-27 01:00:00,fyn,-0.45,0.0,1.55,0.0,1015.1,98.75,36.6667
1764201600,2025-11-27 01:00:00,2025-11-27 02:00:00,fyn,-0.025,0.0,2.55,0.0,1014.17,98.5,0.0
1764205200,2025-11-27 02:00:00,2025-11-27 03:00:00,fyn,0.725,0.0,3.45,0.0,1013.43,98.75,30.0
1764208800,2025-11-27 03:00:00,2025-11-27 04:00:00,fyn,1.55,0.0,4.3,0.0333333,1012.89,98.5,90.0
1764212400,2025-11-27 04:00:00,2025-11-27 05:00:00,fyn,2.35,0.0,5.2,0.0333333,1012.12,97.6667,93.3333
1764216000,2025-11-27 05:00:00,2025-11-27 06:00:00,fyn,3.1,0.0,6.0,0.0666667,1011.64,97.25,85.0
1764219600,2025-11-27 06:00:00,2025-11-27 07:00:00,fyn,3.675,0.0,6.95,0.0333333,1011.11,95.75,85.0
1764223200,2025-11-27 07:00:00,2025-11-27 08:00:00,fyn,3.725,0.0,7.3,0.0666667,1010.42,94.5,90.0
1764226800,2025-11-27 08:00:00,2025-11-27 09:00:00,fyn,3.575,0.0,7.45,0.0,1009.92,93.75,90.0
1764230400,2025-11-27 09:00:00,2025-11-27 10:00:00,fyn,3.425,2.0,8.15,0.0,1009.24,92.25,90.0
1764234000,2025-11-27 10:00:00,2025-11-27 11:00:00,fyn,3.375,11.5,8.925,0.6,1008.52,92.0,90.0
1764237600,2025-11-27 11:00:00,2025-11-27 12:00:00,fyn,3.575,17.0,9.225,0.966667,1007.72,93.0,91.6667
1764241200,2025-11-27 12:00:00,2025-11-27 13:00:00,fyn,3.95,24.0,9.325,0.933333,1006.97,93.5,91.6667
1764244800,2025-11-27 13:00:00,2025-11-27 14:00:00,fyn,4.425,16.0,9.275,1.13333,1006.43,94.0,93.3333
1764248400,2025-11-27 14:00:00,2025-11-27 15:00:00,fyn,4.9,13.5,9.025,1.0,1006.02,94.5,96.6667
1764252000,2025-11-27 15:00:00,2025-11-27 16:00:00,fyn,5.275,11.0,9.375,0.1,1005.92,94.5,93.3333
1764255600,2025-11-27 16:00:00,2025-11-27 17:00:00,fyn,5.5,4.0,8.9,0.0,1005.71,95.5,96.6667
1764259200,2025-11-27 17:00:00,2025-11-27 18:00:00,fyn,5.925,0.0,8.9,0.05,1005.72,95.25,93.3333
1764262800,2025-11-27 18:00:00,2025-11-27 19:00:00,fyn,6.4,0.0,8.675,0.1,1005.98,95.75,96.6667
1764266400,2025-11-27 19:00:00,2025-11-27 20:00:00,fyn,6.85,0.0,8.45,0.1,1006.17,96.5,98.3333
1764270000,2025-11-27 20:00:00,2025-11-27 21:00:00,fyn,7.125,0.0,8.725,0.1,1006.22,96.75,98.3333
1764273600,2025-11-27 21:00:00,2025-11-27 22:00:00,fyn,7.4,0.0,9.05,0.1,1006.25,96.25,98.3333
1764277200,2025-11-27 22:00:00,2025-11-27 23:00:00,fyn,7.475,0.0,9.0,0.1,1006.11,97.5,98.3333
1764280800,2025-11-27 23:00:00,2025-11-28 00:00:00,fyn,7.5,0.0,9.35,0.2,1006.12,98.5,98.3333
1764284400,2025-11-28 00:00:00,2025-11-28 01:00:00,fyn,7.65,0.0,8.9,0.85,1005.9,98.0,98.3333
1764288000,2025-11-28 01:00:00,2025-11-28 02:00:00,fyn,8.05,0.0,7.86667,0.1,1005.53,98.0,98.3333
1764291600,2025-11-28 02:00:00,2025-11-28 03:00:00,fyn,8.25,0.0,9.2,0.1,1005.33,98.0,98.3333
1764295200,2025-11-28 03:00:00,2025-11-28 04:00:00,fyn,8.45,0.0,8.95,0.1,1005.02,97.5,98.3333
1764298800,2025-11-28 04:00:00,2025-11-28 05:00:00,fyn,8.725,0.0,9.1,0.1,1004.94,97.5,98.3333
1764302400,2025-11-28 05:00:00,2025-11-28 06:00:00,fyn,8.6,0.0,9.2,0.1,1005.04,97.3333,98.3333
1764306000,2025-11-28 06:00:00,2025-11-28 07:00:00,fyn,8.775,0.0,8.35,0.1,1005.17,97.0,95.0
1764309600,2025-11-28 07:00:00,2025-11-28 08:00:00,fyn,8.725,0.0,7.6,0.1,1005.38,97.25,95.0
1764313200,2025-11-28 08:00:00,2025-11-28 09:00:00,fyn,8.75,0.0,7.125,0.1,1005.68,97.75,95.0
1764316800,2025-11-28 09:00:00,2025-11-28 10:00:00,fyn,8.85,3.0,7.15,0.0666667,1005.88,98.0,96.6667
1764320400,2025-11-28 10:00:00,2025-11-28 11:00:00,fyn,9.15,14.0,7.075,0.1,1006.14,96.25,96.6667
1764324000,2025-11-28 11:00:00,2025-11-28 12:00:00,fyn,9.325,45.0,7.15,0.0,1006.09,95.0,91.6667
1764327600,2025-11-28 12:00:00,2025-11-28 13:00:00,fyn,9.4,60.0,7.65,0.0,1005.69,95.5,91.6667
1764331200,2025-11-28 13:00:00,2025-11-28 14:00:00,fyn,9.35,54.0,7.9,0.0,1005.39,92.5,90.0
1764334800,2025-11-28 14:00:00,2025-11-28 15:00:00,fyn,9.25,49.0,7.725,0.0,1005.13,90.75,95.0
1764338400,2025-11-28 15:00:00,2025-11-28 16:00:00,fyn,9.025,31.0,7.325,,1004.97,90.5,90.0
1764342000,2025-11-28 16:00:00,2025-11-28 17:00:00,fyn,8.775,11.0,7.55,0.0,1004.81,90.0,85.0
1764345600,2025-11-28 17:00:00,2025-11-28 18:00:00,fyn,8.575,0.0,7.075,0.0,1004.45,90.5,91.6667
1764349200,2025-11-28 18:00:00,2025-11-28 19:00:00,fyn,8.5,0.0,7.525,0.0,1004.35,90.25,98.3333
1764352800,2025-11-28 19:00:00,2025-11-28 20:00:00,fyn,8.425,0.0,7.175,0.0,1004.09,90.0,98.3333
1764356400,2025-11-28 20:00:00,2025-11-28 21:00:00,fyn,8.5,0.0,7.725,0.0,1003.6,89.25,90.0
1764360000,2025-11-28 21:00:00,2025-11-28 22:00:00,fyn,8.475,0.0,6.96667,0.0,1003.12,89.75,90.0
1764363600,2025-11-28 22:00:00,2025-11-28 23:00:00,fyn,8.575,0.0,8.325,0.0,1002.67,89.0,90.0
1764367200,2025-11-28 23:00:00,2025-11-29 00:00:00,fyn,8.625,0.0,8.65,0.0,1002.21,88.25,91.6667
1764370800,2025-11-29 00:00:00,2025-11-29 01:00:00,fyn,8.7,0.0,8.675,0.0,1002.2,88.75,90.0
1764374400,2025-11-29 01:00:00,2025-11-29 02:00:00,fyn,8.775,0.0,8.725,0.2,1002.31,88.75,90.0
1764378000,2025-11-29 02:00:00,2025-11-29 03:00:00,fyn,8.475,0.0,7.425,0.233333,1002.63,88.75,23.3333
1764381600,2025-11-29 03:00:00,2025-11-29 04:00:00,fyn,7.825,0.0,6.2,0.0,1002.88,89.5,15.0
1764385200,2025-11-29 04:00:00,2025-11-29 05:00:00,fyn,7.325,0.0,5.625,0.0,1003.06,89.25,8.33333
1764388800,2025-11-29 05:00:00,2025-11-29 06:00:00,fyn,6.95,0.0,5.625,0.0,1003.37,89.5,6.66667
1764392400,2025-11-29 06:00:00,2025-11-29 07:00:00,fyn,6.85,0.0,5.35,0.0,1003.54,90.0,6.66667
