TimeUTC,TimeDK,PriceArea,SatisfiedDemand,ImbalancePriceEUR,ImbalancePriceDKK,SpotPriceEUR,DominatingDirection,aFRRUpMW,aFRRVWAUpEUR,aFRRVWAUpDKK,aFRRDownMW,aFRRVWADownEUR,aFRRVWADownDKK,mFRRMarginalPriceUpEUR,mFRRMarginalPriceUpDKK,mFRRMarginalPriceDownEUR,mFRRMarginalPriceDownDKK
2026-02-16 00:30:00,2026-02-16T01:30:00,DK1,93.0,126.62,945.94,64.89,1.0,7.05,126.62,945.94,-3.13,62.4,466.17,64.89,484.77,64.4,481.11
2026-02-16 00:45:00,2026-02-16T01:45:00,DK1,124.0,75.96,567.47,63.58,1.0,3.0,75.96,567.47,-0.96,66.48,496.65,63.58,474.99,63.31,472.97
2026-02-16 01:00:00,2026-02-16T02:00:00,DK1,191.0,197.94,1478.75,66.09,1.0,30.67,197.94,1478.75,0.0,0.0,0.0,95.0,709.72,66.09,493.74
2026-02-16 01:15:00,2026-02-16T02:15:00,DK1,239.0,98.79,738.03,65.09,1.0,13.59,98.79,738.03,0.0,0.0,0.0,95.0,709.72,65.09,486.27
2026-02-16 01:30:00,2026-02-16T02:30:00,DK1,163.0,96.0,717.19,64.63,1.0,1.34,61.23,457.43,-0.78,67.99,507.93,96.0,717.19,64.63,482.83
2026-02-16 01:45:00,2026-02-16T02:45:00,DK1,120.0,92.88,693.88,64.57,1.0,0.0,0.0,0.0,-10.97,61.59,460.12,92.88,693.88,64.57,482.38
2026-02-16 02:00:00,2026-02-16T03:00:00,DK1,0.0,63.2,472.15,63.2,0.0,1.25,61.58,460.05,-3.04,64.19,479.54,63.2,472.15,62.7,468.41
2026-02-16 02:15:00,2026-02-16T03:15:00,DK1,-87.0,30.25,225.99,63.71,-1.0,2.96,62.25,465.05,-0.1,63.98,477.98,63.71,475.96,30.25,225.99
2026-02-16 02:30:00,2026-02-16T03:30:00,DK1,0.0,65.64,490.38,65.64,0.0,0.54,57.36,428.52,-2.54,70.8,528.93,65.64,490.38,54.21,404.99
2026-02-16 02:45:00,2026-02-16T03:45:00,DK1,-57.0,46.85,350.0,65.1,-1.0,0.28,42.76,319.45,-0.89,76.65,572.63,65.1,486.34,46.85,350.0
2026-02-16 03:00:00,2026-02-16T04:00:00,DK1,-128.0,26.78,200.07,63.01,-1.0,7.65,89.09,665.56,-0.26,65.46,489.03,63.01,470.73,26.78,200.07
2026-02-16 03:15:00,2026-02-16T04:15:00,DK1,-134.0,27.7,206.94,63.37,-1.0,21.54,124.75,931.97,0.0,0.0,0.0,63.37,473.42,27.7,206.94
2026-02-16 03:30:00,2026-02-16T04:30:00,DK1,0.0,66.76,498.74,66.76,0.0,12.94,105.87,790.92,0.0,0.0,0.0,66.76,498.74,53.14,396.99
2026-02-16 03:45:00,2026-02-16T04:45:00,DK1,120.0,99.61,744.16,71.07,1.0,9.82,99.61,744.16,0.0,0.0,0.0,95.0,709.72,71.07,530.94
2026-02-16 04:00:00,2026-02-16T05:00:00,DK1,198.0,100.42,750.21,60.1,1.0,11.05,92.75,692.91,0.0,0.0,0.0,100.42,750.21,60.1,448.99
2026-02-16 04:15:00,2026-02-16T05:15:00,DK1,163.0,99.0,739.6,66.37,1.0,0.92,95.46,713.15,-24.66,25.26,188.71,99.0,739.6,66.37,495.83
2026-02-16 04:30:00,2026-02-16T05:30:00,DK1,147.0,102.9,768.74,75.91,1.0,0.0,0.0,0.0,-73.12,-40.07,-299.35,102.9,768.74,75.91,567.1
2026-02-16 04:45:00,2026-02-16T05:45:00,DK1,0.0,77.56,579.43,77.56,0.0,0.0,0.0,0.0,-47.47,-9.46,-70.67,77.56,579.43,68.14,509.05
2026-02-16 05:00:00,2026-02-16T06:00:00,DK1,-117.0,4.65,34.74,60.47,-1.0,1.91,103.72,774.86,-26.91,4.65,34.74,60.47,451.75,51.5,384.74
2026-02-16 05:15:00,2026-02-16T06:15:00,DK1,0.0,73.23,547.08,73.23,0.0,1.71,90.97,679.61,-0.62,76.15,568.89,73.23,547.08,54.21,404.99
2026-02-16 05:30:00,2026-02-16T06:30:00,DK1,-26.0,57.16,427.03,83.91,-1.0,0.0,29.72,222.03,-16.49,57.16,427.03,83.91,626.87,71.0,530.42
2026-02-16 05:45:00,2026-02-16T06:45:00,DK1,0.0,99.7,744.83,99.7,0.0,0.09,114.51,855.47,-23.65,31.84,237.87,99.7,744.83,68.27,510.02
2026-02-16 06:00:00,2026-02-16T07:00:00,DK1,-111.0,27.14,202.75,82.37,-1.0,0.0,0.0,0.0,-44.23,27.14,202.75,82.37,615.36,60.24,450.03
2026-02-16 06:15:00,2026-02-16T07:15:00,DK1,-189.0,41.68,311.38,94.37,-1.0,0.0,0.0,0.0,-40.73,41.68,311.38,94.37,705.01,57.56,430.01
2026-02-16 06:30:00,2026-02-16T07:30:00,DK1,-181.0,44.98,336.03,99.32,-1.0,0.0,0.0,0.0,-36.39,44.98,336.03,99.32,741.99,53.14,396.99
2026-02-16 06:45:00,2026-02-16T07:45:00,DK1,-170.0,31.83,237.79,100.43,-1.0,0.0,0.0,0.0,-8.38,77.59,579.65,100.43,750.28,31.83,237.79
2026-02-16 07:00:00,2026-02-16T08:00:00,DK1,-199.0,8.0,59.77,97.01,-1.0,8.58,144.04,1076.08,-1.8,71.44,533.71,97.01,724.73,8.0,59.77
2026-02-16 07:15:00,2026-02-16T08:15:00,DK1,-199.0,8.0,59.77,103.01,-1.0,4.08,130.73,976.64,-0.09,87.02,650.1,103.01,769.56,8.0,59.77
2026-02-16 07:30:00,2026-02-16T08:30:00,DK1,-175.0,13.52,101.0,103.1,-1.0,8.9,137.65,1028.34,0.0,0.0,0.0,103.1,770.23,13.52,101.0
2026-02-16 07:45:00,2026-02-16T08:45:00,DK1,-133.0,30.25,225.99,101.01,-1.0,1.87,123.1,919.64,-0.36,81.42,608.26,101.01,754.62,30.25,225.99
2026-02-16 08:00:00,2026-02-16T09:00:00,DK1,-62.0,77.03,575.47,106.53,-1.0,1.75,123.69,924.05,-0.16,93.69,699.93,106.53,795.85,77.03,575.47
2026-02-16 08:15:00,2026-02-16T09:15:00,DK1,-47.0,77.31,577.56,104.14,-1.0,0.77,115.2,860.62,-4.86,77.31,577.56,104.14,778.0,99.72,744.98
2026-02-16 08:30:00,2026-02-16T09:30:00,DK1,-63.0,26.03,194.46,104.0,-1.0,0.26,87.68,655.03,-3.7,88.05,657.8,104.0,776.95,26.03,194.46
2026-02-16 08:45:00,2026-02-16T09:45:00,DK1,-39.0,31.46,235.03,103.03,-1.0,0.0,0.0,0.0,-11.63,81.31,607.44,103.03,769.71,31.46,235.03
2026-02-16 09:00:00,2026-02-16T10:00:00,DK1,0.0,111.82,835.37,111.82,0.0,0.0,0.0,0.0,-25.93,63.99,478.05,111.82,835.37,67.6,505.02
2026-02-16 09:15:00,2026-02-16T10:15:00,DK1,123.0,103.12,770.38,102.01,1.0,0.94,103.12,770.38,-3.29,72.99,545.29,102.01,762.09,102.0,762.01
2026-02-16 09:30:00,2026-02-16T10:30:00,DK1,120.0,103.49,773.14,97.7,1.0,0.84,103.49,773.14,-1.6,80.04,597.95,100.0,747.07,97.7,729.89
2026-02-16 09:45:00,2026-02-16T10:45:00,DK1,0.0,94.63,706.95,94.63,0.0,0.0,0.0,0.0,-20.25,74.26,554.77,94.63,706.95,71.45,533.78
2026-02-16 10:00:00,2026-02-16T11:00:00,DK1,-123.0,54.21,404.99,97.58,-1.0,0.47,110.27,823.79,-4.93,80.37,600.42,97.58,728.99,54.21,404.99
2026-02-16 10:15:00,2026-02-16T11:15:00,DK1,-186.0,56.09,419.03,94.52,-1.0,0.0,0.0,0.0,-19.78,72.39,540.8,94.52,706.13,56.09,419.03
2026-02-16 10:30:00,2026-02-16T11:30:00,DK1,-211.0,62.0,463.18,93.94,-1.0,0.0,0.0,0.0,-26.13,66.46,496.5,93.94,701.8,62.0,463.18
2026-02-16 10:45:00,2026-02-16T11:45:00,DK1,-246.0,51.72,386.38,93.4,-1.0,0.0,0.0,0.0,-22.83,70.54,526.98,93.4,697.76,51.72,386.38
2026-02-16 11:00:00,2026-02-16T12:00:00,DK1,-212.0,54.67,408.42,91.89,-1.0,1.4,94.49,705.91,-1.33,77.13,576.22,91.89,686.48,54.67,408.42
2026-02-16 11:15:00,2026-02-16T12:15:00,DK1,-226.0,45.86,342.61,91.9,-1.0,9.48,112.96,843.89,-0.21,77.46,578.68,91.9,686.56,45.86,342.61
2026-02-16 11:30:00,2026-02-16T12:30:00,DK1,-154.0,46.86,350.08,92.27,-1.0,1.67,95.05,710.09,-0.04,85.3,637.25,92.27,689.32,46.86,350.08
2026-02-16 11:45:00,2026-02-16T12:45:00,DK1,-158.0,44.18,330.06,91.95,-1.0,15.23,125.19,935.26,0.0,0.0,0.0,91.95,686.93,44.18,330.06
2026-02-16 12:00:00,2026-02-16T13:00:00,DK1,-127.0,50.2,375.03,93.57,-1.0,0.24,95.08,710.31,-9.57,65.67,490.6,93.57,699.03,50.2,375.03
2026-02-16 12:15:00,2026-02-16T13:15:00,DK1,-107.0,46.86,350.08,93.46,-1.0,0.01,77.98,582.57,-17.83,53.9,402.67,93.46,698.21,46.86,350.08
2026-02-16 12:30:00,2026-02-16T13:30:00,DK1,-106.0,53.14,396.99,93.75,-1.0,1.3,93.48,698.36,-3.53,65.08,486.19,93.75,700.38,53.14,396.99
2026-02-16 12:45:00,2026-02-16T13:45:00,DK1,-110.0,53.14,396.99,96.83,-1.0,0.13,59.04,441.07,-0.33,84.32,629.93,96.83,723.39,53.14,396.99
2026-02-16 13:00:00,2026-02-16T14:00:00,DK1,-51.0,73.62,549.99,90.99,-1.0,3.92,110.1,822.52,-1.65,79.58,594.52,90.99,679.76,73.62,549.99
2026-02-16 13:15:00,2026-02-16T14:15:00,DK1,-43.0,59.38,443.61,93.68,-1.0,1.64,102.98,769.33,-2.08,79.84,596.46,93.68,699.86,59.38,443.61
2026-02-16 13:30:00,2026-02-16T14:30:00,DK1,-158.0,55.47,414.4,95.0,-1.0,16.66,120.75,902.09,0.0,0.0,0.0,95.0,709.72,55.47,414.4
2026-02-16 13:45:00,2026-02-16T14:45:00,DK1,-161.0,56.46,421.8,99.32,-1.0,10.44,119.44,892.3,0.0,0.0,0.0,99.32,741.99,56.46,421.8
2026-02-16 14:00:00,2026-02-16T15:00:00,DK1,-141.0,52.14,389.52,88.6,-1.0,0.23,96.88,723.76,-24.41,52.14,389.52,88.6,661.9,70.0,522.95
2026-02-16 14:15:00,2026-02-16T15:15:00,DK1,-156.0,57.31,428.15,94.27,-1.0,0.0,0.0,0.0,-23.63,58.46,436.74,94.27,704.26,57.31,428.15
2026-02-16 14:30:00,2026-02-16T15:30:00,DK1,0.0,95.4,712.7,95.4,0.0,5.55,106.86,798.32,-5.4,61.89,462.36,95.64,714.5,95.4,712.7
2026-02-16 14:45:00,2026-02-16T15:45:00,DK1,-189.0,81.25,606.99,99.89,-1.0,0.36,124.28,928.46,-1.29,81.25,606.99,100.46,750.51,99.89,746.25
2026-02-16 15:00:00,2026-02-16T16:00:00,DK1,-96.0,65.2,487.09,96.93,-1.0,1.34,114.35,854.27,-1.71,80.86,604.08,96.93,724.13,65.2,487.09
2026-02-16 15:15:00,2026-02-16T16:15:00,DK1,-147.0,68.27,510.02,100.68,-1.0,3.2,128.86,962.67,-0.06,86.74,648.01,100.68,752.15,68.27,510.02
2026-02-16 15:30:00,2026-02-16T16:30:00,DK1,-129.0,57.57,430.09,103.94,-1.0,1.72,119.48,892.6,-0.85,81.15,606.25,103.94,776.5,57.57,430.09
2026-02-16 15:45:00,2026-02-16T16:45:00,DK1,-188.0,40.16,300.02,107.58,-1.0,0.5,90.58,676.7,-1.05,80.19,599.08,107.58,803.7,40.16,300.02
2026-02-16 16:00:00,2026-02-16T17:00:00,DK1,-100.0,50.2,375.03,107.31,-1.0,0.21,84.48,631.12,-3.61,75.19,561.72,107.31,801.68,50.2,375.03
2026-02-16 16:15:00,2026-02-16T17:15:00,DK1,0.0,114.33,854.13,114.33,0.0,0.1,91.2,681.33,-3.23,85.9,641.73,114.33,854.13,114.33,854.13
2026-02-16 16:30:00,2026-02-16T17:30:00,DK1,120.0,133.56,997.79,114.97,1.0,2.16,133.56,997.79,-3.05,83.06,620.52,114.97,858.91,114.97,858.91
2026-02-16 16:45:00,2026-02-16T17:45:00,DK1,88.0,126.59,945.72,121.06,1.0,2.23,126.59,945.72,0.0,0.0,0.0,121.06,904.4,121.06,904.4
2026-02-16 17:00:00,2026-02-16T18:00:00,DK1,83.0,129.46,967.16,115.62,1.0,2.52,129.46,967.16,-0.02,91.72,685.21,115.86,865.56,115.62,863.76
2026-02-16 17:15:00,2026-02-16T18:15:00,DK1,102.0,115.94,866.15,115.94,1.0,0.02,63.59,475.06,-6.92,82.46,616.03,115.94,866.15,115.94,866.15
2026-02-16 17:30:00,2026-02-16T18:30:00,DK1,0.0,113.05,844.56,113.05,0.0,0.0,0.0,0.0,-15.95,80.08,598.25,113.52,848.07,113.05,844.56
2026-02-16 17:45:00,2026-02-16T18:45:00,DK1,-47.0,84.13,628.51,117.94,-1.0,1.16,114.23,853.38,-1.12,84.13,628.51,117.94,881.09,117.94,881.09
2026-02-16 18:00:00,2026-02-16T19:00:00,DK1,-64.0,62.53,467.14,130.98,-1.0,2.45,124.46,929.8,0.0,0.0,0.0,130.98,978.51,62.53,467.14
2026-02-16 18:15:00,2026-02-16T19:15:00,DK1,-93.0,61.58,460.05,118.88,-1.0,1.38,111.1,829.99,0.0,93.71,700.08,118.88,888.12,61.58,460.05
2026-02-16 18:30:00,2026-02-16T19:30:00,DK1,0.0,113.03,844.41,113.03,0.0,0.04,63.61,475.21,-0.03,89.59,669.3,113.03,844.41,67.61,505.09
2026-02-16 18:45:00,2026-02-16T19:45:00,DK1,45.0,112.0,836.72,106.89,1.0,0.6,90.41,675.43,-1.35,88.15,658.54,112.0,836.72,106.89,798.54
2026-02-16 19:00:00,2026-02-16T20:00:00,DK1,28.0,112.72,842.1,109.0,1.0,1.35,111.54,833.28,-0.1,86.16,643.68,112.72,842.1,109.0,814.31
2026-02-16 19:15:00,2026-02-16T20:15:00,DK1,-43.0,86.16,643.68,107.03,-1.0,1.28,120.23,898.2,-0.39,86.16,643.68,107.03,799.59,103.35,772.1
2026-02-16 19:30:00,2026-02-16T20:30:00,DK1,-40.0,83.22,621.71,101.93,-1.0,1.68,119.02,889.16,-0.24,83.22,621.71,101.93,761.49,101.84,760.82
2026-02-16 19:45:00,2026-02-16T20:45:00,DK1,45.0,124.45,929.73,97.06,1.0,1.56,124.45,929.73,-0.9,80.73,603.11,106.59,796.3,97.06,725.11
2026-02-16 20:00:00,2026-02-16T21:00:00,DK1,0.0,99.6,744.08,99.6,0.0,0.0,0.0,0.0,-9.54,79.1,590.93,110.0,821.78,99.6,744.08
2026-02-16 20:15:00,2026-02-16T21:15:00,DK1,0.0,95.12,710.61,95.12,0.0,0.0,0.0,0.0,-3.07,80.66,602.59,100.85,753.42,95.12,710.61
2026-02-16 20:30:00,2026-02-16T21:30:00,DK1,101.0,102.97,769.26,95.15,1.0,0.0,0.0,0.0,-11.73,77.94,582.27,102.97,769.26,95.15,710.84
2026-02-16 20:45:00,2026-02-16T21:45:00,DK1,74.0,104.75,782.56,94.88,1.0,0.0,0.0,0.0,-14.98,74.46,556.27,104.75,782.56,94.88,708.82
2026-02-16 21:00:00,2026-02-16T22:00:00,DK1,-35.0,73.63,550.07,94.85,-1.0,0.0,0.0,0.0,-11.35,76.01,567.85,94.85,708.6,73.63,550.07
2026-02-16 21:15:00,2026-02-16T22:15:00,DK1,-32.0,61.01,455.79,94.66,-1.0,0.0,0.0,0.0,-3.9,80.4,600.64,94.66,707.18,61.01,455.79
2026-02-16 21:30:00,2026-02-16T22:30:00,DK1,0.0,94.23,703.96,94.23,0.0,0.0,0.0,0.0,-8.32,78.74,588.24,94.23,703.96,71.0,530.42
2026-02-16 21:45:00,2026-02-16T22:45:00,DK1,0.0,93.52,698.66,93.52,0.0,0.0,0.0,0.0,-8.21,77.64,580.03,93.52,698.66,71.0,530.42
2026-02-16 22:00:00,2026-02-16T23:00:00,DK1,70.0,115.79,865.03,93.75,1.0,3.82,115.79,865.03,-3.7,72.17,539.16,100.0,747.07,93.75,700.38
2026-02-16 22:15:00,2026-02-16T23:15:00,DK1,110.0,108.05,807.21,92.25,1.0,2.48,108.05,807.21,-0.26,66.76,498.74,101.0,754.54,92.25,689.17
2026-02-16 22:30:00,2026-02-16T23:30:00,DK1,0.0,89.32,667.28,89.32,0.0,13.22,129.24,965.51,-0.02,80.32,600.05,89.32,667.28,89.32,667.28
2026-02-16 22:45:00,2026-02-16T23:45:00,DK1,-38.0,74.97,560.08,85.48,-1.0,7.54,119.65,893.87,-0.53,80.26,599.6,85.48,638.6,74.97,560.08
2026-02-16 23:00:00,2026-02-17T00:00:00,DK1,-200.0,53.54,399.98,89.45,-1.0,17.09,116.44,869.89,-0.29,78.78,588.54,89.45,668.25,53.54,399.98
2026-02-16 23:15:00,2026-02-17T00:15:00,DK1,-258.0,53.54,399.98,88.09,-1.0,19.74,117.93,881.02,0.0,0.0,0.0,88.09,658.09,53.54,399.98
2026-02-16 23:30:00,2026-02-17T00:30:00,DK1,-83.0,85.73,640.46,85.73,-1.0,13.07,102.9,768.74,0.0,0.0,0.0,94.0,702.25,85.73,640.46
2026-02-16 23:45:00,2026-02-17T00:45:00,DK1,-96.0,84.8,633.52,84.8,-1.0,14.06,107.12,800.26,0.0,0.0,0.0,92.0,687.3,84.8,633.52
2026-02-17 00:00:00,2026-02-17T01:00:00,DK1,-60.0,86.56,646.66,86.56,-1.0,13.5,106.41,794.95,0.0,0.0,0.0,92.25,689.16,86.56,646.66
2026-02-17 00:15:00,2026-02-17T01:15:00,DK1,-139.0,84.78,633.36,84.78,-1.0,6.73,93.35,697.38,0.0,0.0,0.0,90.0,672.35,84.78,633.36
2026-02-17 00:30:00,2026-02-17T01:30:00,DK1,51.0,99.9,746.31,84.8,1.0,7.46,99.9,746.31,0.0,0.0,0.0,86.0,642.47,84.8,633.51
2026-02-17 00:45:00,2026-02-17T01:45:00,DK1,69.0,94.45,705.6,84.27,1.0,6.15,94.45,705.6,-0.58,76.74,573.29,85.0,635.0,84.27,629.55
2026-02-17 01:00:00,2026-02-17T02:00:00,DK1,0.0,84.44,630.82,84.44,0.0,0.03,57.42,428.96,-1.81,78.06,583.16,84.44,630.82,56.35,420.97
2026-02-17 01:15:00,2026-02-17T02:15:00,DK1,80.0,84.38,630.37,84.38,1.0,0.0,0.0,0.0,-7.65,74.48,556.41,84.38,630.37,74.29,554.99
2026-02-17 01:30:00,2026-02-17T02:30:00,DK1,0.0,85.26,636.94,85.26,0.0,0.0,0.0,0.0,-12.58,67.33,503.0,86.0,642.47,85.26,636.94
2026-02-17 01:45:00,2026-02-17T02:45:00,DK1,-83.0,75.52,564.18,85.0,-1.0,0.0,0.0,0.0,-5.87,75.52,564.18,85.0,635.0,83.21,621.63
2026-02-17 02:00:00,2026-02-17T03:00:00,DK1,-34.0,86.33,644.94,86.33,-1.0,1.59,103.51,773.28,-0.14,87.37,652.71,92.0,687.3,86.33,644.94
2026-02-17 02:15:00,2026-02-17T03:15:00,DK1,-59.0,58.49,436.96,85.84,-1.0,0.0,29.72,222.03,-7.08,75.23,562.01,85.84,641.28,58.49,436.96
2026-02-17 02:30:00,2026-02-17T03:30:00,DK1,-77.0,56.46,421.79,85.92,-1.0,0.19,88.78,663.24,-0.92,93.32,697.16,85.92,641.87,56.46,421.79
2026-02-17 02:45:00,2026-02-17T03:45:00,DK1,-118.0,45.0,336.18,84.5,-1.0,0.14,93.83,700.97,-2.1,76.38,570.6,84.5,631.27,45.0,336.18
2026-02-17 03:00:00,2026-02-17T04:00:00,DK1,-213.0,26.05,194.61,82.47,-1.0,2.0,104.87,783.44,-0.99,77.51,579.05,82.47,616.1,26.05,194.61
2026-02-17 03:15:00,2026-02-17T04:15:00,DK1,-183.0,40.08,299.42,86.04,-1.0,1.23,106.23,793.6,-0.71,94.7,707.47,86.04,642.77,40.08,299.42
2026-02-17 03:30:00,2026-02-17T04:30:00,DK1,-60.0,53.54,399.98,83.77,-1.0,0.0,97.14,725.69,-5.61,75.18,561.64,83.77,625.81,53.54,399.98
2026-02-17 03:45:00,2026-02-17T04:45:00,DK1,-29.0,50.0,373.53,86.97,-1.0,0.07,77.03,575.46,-3.64,75.6,564.78,86.97,649.72,50.0,373.53
2026-02-17 04:00:00,2026-02-17T05:00:00,DK1,-119.0,57.87,432.32,83.21,-1.0,2.82,107.6,803.84,-0.37,80.48,601.23,83.21,621.63,57.87,432.32
2026-02-17 04:15:00,2026-02-17T05:15:00,DK1,-125.0,29.22,218.29,85.71,-1.0,4.28,109.58,818.63,0.0,0.0,0.0,85.71,640.31,29.22,218.29
2026-02-17 04:30:00,2026-02-17T05:30:00,DK1,0.0,87.98,657.26,87.98,0.0,4.79,116.82,872.72,-0.05,106.79,797.79,87.98,657.26,86.0,642.47
2026-02-17 04:45:00,2026-02-17T05:45:00,DK1,86.0,116.29,868.76,98.46,1.0,12.02,116.29,868.76,0.0,0.0,0.0,98.46,735.56,95.0,709.71
2026-02-17 05:00:00,2026-02-17T06:00:00,DK1,0.0,87.85,656.29,87.85,0.0,5.86,145.98,1090.56,0.0,0.0,0.0,87.85,656.29,87.85,656.29
2026-02-17 05:15:00,2026-02-17T06:15:00,DK1,0.0,102.99,769.4,102.99,0.0,5.37,106.08,792.48,-0.14,85.89,641.65,102.99,769.4,96.4,720.17
2026-02-17 05:30:00,2026-02-17T06:30:00,DK1,0.0,105.55,788.52,105.55,0.0,0.08,105.64,789.19,-8.19,51.5,384.74,105.55,788.52,101.48,758.12
2026-02-17 05:45:00,2026-02-17T06:45:00,DK1,-57.0,68.44,511.29,113.45,-1.0,0.04,129.87,970.21,-4.78,68.44,511.29,113.45,847.54,73.62,549.99
2026-02-17 06:00:00,2026-02-17T07:00:00,DK1,-179.0,86.49,646.13,105.66,-1.0,2.65,146.96,1097.88,-0.41,86.49,646.13,105.66,789.34,99.16,740.78
2026-02-17 06:15:00,2026-02-17T07:15:00,DK1,-42.0,101.22,756.17,110.15,-1.0,5.52,142.09,1061.5,0.0,0.0,0.0,110.15,822.89,101.22,756.17
2026-02-17 06:30:00,2026-02-17T07:30:00,DK1,0.0,116.46,870.03,116.46,0.0,1.86,298.81,2232.29,-1.19,86.0,642.47,133.74,999.12,116.46,870.03
2026-02-17 06:45:00,2026-02-17T07:45:00,DK1,0.0,125.04,934.12,125.04,0.0,1.49,144.92,1082.64,-0.02,159.54,1191.86,133.74,999.12,125.04,934.12
2026-02-17 07:00:00,2026-02-17T08:00:00,DK1,85.0,291.16,2175.14,115.82,1.0,4.95,291.16,2175.14,0.0,0.0,0.0,115.82,865.24,103.0,769.47
2026-02-17 07:15:00,2026-02-17T08:15:00,DK1,-68.0,102.03,762.23,116.29,-1.0,3.85,559.82,4182.19,-0.12,105.45,787.77,116.29,868.76,102.03,762.23
2026-02-17 07:30:00,2026-02-17T08:30:00,DK1,-97.0,101.58,758.86,113.54,-1.0,2.19,155.05,1158.32,0.0,0.0,0.0,113.54,848.21,101.58,758.86
2026-02-17 07:45:00,2026-02-17T08:45:00,DK1,43.0,150.36,1123.28,111.55,1.0,1.66,150.36,1123.28,0.0,0.0,0.0,111.55,833.35,107.0,799.35
2026-02-17 08:00:00,2026-02-17T09:00:00,DK1,0.0,125.25,935.69,125.25,0.0,0.02,141.63,1058.06,-1.51,97.62,729.28,125.25,935.69,110.0,821.77
2026-02-17 08:15:00,2026-02-17T09:15:00,DK1,0.0,111.8,835.21,111.8,0.0,0.19,118.39,884.44,-1.32,94.54,706.27,111.8,835.21,103.65,774.33
2026-02-17 08:30:00,2026-02-17T09:30:00,DK1,-131.0,100.4,750.05,105.88,-1.0,4.53,159.75,1193.43,0.0,0.0,0.0,105.88,790.99,100.4,750.05
2026-02-17 08:45:00,2026-02-17T09:45:00,DK1,-107.0,74.36,555.51,100.42,-1.0,2.7,139.34,1040.95,-0.02,160.63,1200.0,100.42,750.2,74.36,555.51
2026-02-17 09:00:00,2026-02-17T10:00:00,DK1,-84.0,83.08,620.66,106.26,-1.0,1.5,431.93,3226.78,-0.16,83.08,620.66,106.26,793.83,100.27,749.08
2026-02-17 09:15:00,2026-02-17T10:15:00,DK1,0.0,103.13,770.44,103.13,0.0,0.05,101.46,757.97,-19.03,54.85,409.76,103.36,772.16,103.13,770.44
2026-02-17 09:30:00,2026-02-17T10:30:00,DK1,-43.0,69.53,519.43,100.73,-1.0,0.75,143.78,1074.12,-4.34,69.53,519.43,100.73,752.51,71.0,530.41
2026-02-17 09:45:00,2026-02-17T10:45:00,DK1,162.0,136.88,1022.58,99.48,1.0,3.83,136.88,1022.58,0.0,0.0,0.0,102.07,762.52,99.48,743.18
2026-02-17 10:00:00,2026-02-17T11:00:00,DK1,79.0,152.78,1141.36,100.41,1.0,7.0,152.78,1141.36,0.0,0.0,0.0,104.23,778.66,100.41,750.12
2026-02-17 10:15:00,2026-02-17T11:15:00,DK1,133.0,127.19,950.19,97.08,1.0,1.64,127.19,950.19,-0.43,101.22,756.17,103.0,769.47,97.08,725.25
2026-02-17 10:30:00,2026-02-17T11:30:00,DK1,132.0,149.48,1116.71,89.44,1.0,4.47,149.48,1116.71,-0.05,101.15,755.65,99.6,744.07,89.44,668.17
2026-02-17 10:45:00,2026-02-17T11:45:00,DK1,-71.0,72.28,539.97,85.29,-1.0,4.66,144.92,1082.64,-0.04,148.1,1106.4,85.29,637.17,72.28,539.97
2026-02-17 11:00:00,2026-02-17T12:00:00,DK1,0.0,88.32,659.8,88.32,0.0,0.29,100.74,752.59,-0.52,99.89,746.24,100.0,747.06,88.32,659.8
2026-02-17 11:15:00,2026-02-17T12:15:00,DK1,101.0,100.0,747.06,84.42,1.0,0.33,95.1,710.45,-1.07,90.52,676.24,100.0,747.06,84.42,630.67
2026-02-17 11:30:00,2026-02-17T12:30:00,DK1,136.0,119.54,893.04,83.71,1.0,1.52,119.54,893.04,-1.99,63.94,477.67,100.1,747.81,83.71,625.36
2026-02-17 11:45:00,2026-02-17T12:45:00,DK1,213.0,100.23,748.78,79.31,1.0,0.65,98.67,737.12,-1.6,69.02,515.62,100.23,748.78,79.31,592.49
2026-02-17 12:00:00,2026-02-17T13:00:00,DK1,162.0,108.33,809.29,86.98,1.0,0.31,108.33,809.29,-1.54,83.15,621.18,100.37,749.82,86.98,649.79
2026-02-17 12:15:00,2026-02-17T13:15:00,DK1,175.0,99.0,739.59,83.1,1.0,0.03,73.63,550.06,-6.86,70.91,529.74,99.0,739.59,83.1,620.81
2026-02-17 12:30:00,2026-02-17T13:30:00,DK1,146.0,120.73,901.93,79.0,1.0,1.78,120.73,901.93,-1.09,81.36,607.81,99.0,739.59,79.0,590.18
2026-02-17 12:45:00,2026-02-17T13:45:00,DK1,50.0,112.67,841.71,80.09,1.0,1.46,112.67,841.71,-0.07,97.46,728.08,80.09,598.32,74.95,559.92
2026-02-17 13:00:00,2026-02-17T14:00:00,DK1,-130.0,60.38,451.07,82.21,-1.0,1.91,109.02,814.44,-0.19,95.55,713.82,82.21,614.16,60.38,451.07
2026-02-17 13:15:00,2026-02-17T14:15:00,DK1,-75.0,75.0,560.29,82.03,-1.0,0.0,0.0,0.0,-6.51,75.08,560.89,82.03,612.81,75.0,560.29
2026-02-17 13:30:00,2026-02-17T14:30:00,DK1,-43.0,59.43,443.98,82.29,-1.0,1.23,129.89,970.36,-10.76,59.43,443.98,82.29,614.76,82.02,612.74
