TimeUTC,TimeDK,PriceArea,mFRRSAUpReqMW,mFRRSAUpEUR,mFRRSADownReqMW,mFRRSADownEUR,mFRRDAUpMW,mFRRDAUpEUR,mFRRDADownMW,mFRRDADownEUR,TotalmFRRUpMW,TotalmFRRDownMW,mFRROfferedUpMW,mFRROfferedDownMW,mFRRLocalUpMW,mFRRLocalDownMW,mFRRSpecialUpMW,mFRRSpecialDownMW
2025-09-12 21:15:00,2025-09-12T23:15:00,DK1,,72.26,262.0,20.0,,,,,0,262,451,1749,,7.0,,
2025-09-12 21:30:00,2025-09-12T23:30:00,DK1,,72.26,350.0,10.0,,,,,0,350,471,1798,,21.0,,
2025-09-12 21:45:00,2025-09-12T23:45:00,DK1,,72.26,463.0,8.0,,,,,0,463,451,1831,,20.0,,
2025-09-12 22:00:00,2025-09-13T00:00:00,DK1,,46.84,477.0,2.55,,,,,0,477,465,1853,,32.0,,
2025-09-12 22:15:00,2025-09-13T00:15:00,DK1,,46.84,212.0,40.0,,,,,0,212,465,1861,,,,
2025-09-12 22:30:00,2025-09-13T00:30:00,DK1,,46.84,281.0,26.79,,,,,0,281,465,1942,,4.0,,
2025-09-12 22:45:00,2025-09-13T00:45:00,DK1,,46.84,304.0,41.9,,,,,0,304,465,1913,,,,
2025-09-12 23:00:00,2025-09-13T01:00:00,DK1,,34.5,322.0,0.0,,,,,0,322,489,2090,,45.0,,
2025-09-12 23:15:00,2025-09-13T01:15:00,DK1,,34.5,247.0,4.28,,,,,0,247,488,2087,,12.0,,
2025-09-12 23:30:00,2025-09-13T01:30:00,DK1,,34.5,106.0,26.79,,,,,0,106,488,2122,,4.0,,
2025-09-12 23:45:00,2025-09-13T01:45:00,DK1,,34.5,359.0,0.0,,,,,0,359,488,2106,,33.0,,
2025-09-13 00:00:00,2025-09-13T02:00:00,DK1,,24.4,238.0,-2.0,,,,,0,238,476,2056,,88.0,,
2025-09-13 00:15:00,2025-09-13T02:15:00,DK1,,24.4,371.0,-3.0,,,,,0,371,476,2071,,106.0,,
2025-09-13 00:30:00,2025-09-13T02:30:00,DK1,,24.4,280.0,15.0,,,,,0,280,476,2077,,,,
2025-09-13 00:45:00,2025-09-13T02:45:00,DK1,,24.4,219.0,15.0,,,,,0,219,476,2075,,,,
2025-09-13 01:00:00,2025-09-13T03:00:00,DK1,,19.65,165.0,0.0,,,,,0,165,484,2108,,37.0,,
2025-09-13 01:15:00,2025-09-13T03:15:00,DK1,,19.65,191.0,12.95,,,,,0,191,484,2097,,,,
2025-09-13 01:30:00,2025-09-13T03:30:00,DK1,,19.65,227.0,15.0,,,,,0,227,484,2095,,,,
2025-09-13 01:45:00,2025-09-13T03:45:00,DK1,,19.65,93.0,12.34,,,,,0,93,484,2103,,,,
2025-09-13 02:00:00,2025-09-13T04:00:00,DK1,,19.71,109.0,8.62,,,,,0,109,489,2094,,5.0,,
2025-09-13 02:15:00,2025-09-13T04:15:00,DK1,,19.71,140.0,6.0,,,,,0,140,489,2074,,5.0,,
2025-09-13 02:30:00,2025-09-13T04:30:00,DK1,,19.71,176.0,5.13,,,,,0,176,489,2088,,13.0,,
2025-09-13 02:45:00,2025-09-13T04:45:00,DK1,,19.71,172.0,5.33,,,,,0,172,489,2108,,5.0,,
2025-09-13 03:00:00,2025-09-13T05:00:00,DK1,,18.99,182.0,1.0,,,,,0,182,482,2143,,28.0,,
2025-09-13 03:15:00,2025-09-13T05:15:00,DK1,,18.99,82.0,12.0,,,,,0,82,482,2148,,9.0,,
2025-09-13 03:30:00,2025-09-13T05:30:00,DK1,,30.17,43.0,18.99,,,,,0,43,482,2155,,,,
2025-09-13 03:45:00,2025-09-13T05:45:00,DK1,,30.17,45.0,18.99,,,,,0,45,482,2163,,,,
2025-09-13 04:00:00,2025-09-13T06:00:00,DK1,,21.09,207.0,0.0,,,,,0,207,482,2232,,50.0,,
2025-09-13 04:15:00,2025-09-13T06:15:00,DK1,,21.09,279.0,-2.0,,,,,0,279,482,2254,,85.0,,
2025-09-13 04:30:00,2025-09-13T06:30:00,DK1,,21.09,237.0,0.0,,,,,0,237,482,2262,,50.0,,
2025-09-13 04:45:00,2025-09-13T06:45:00,DK1,,21.09,136.0,12.7,,,,,0,136,482,2271,,,,
2025-09-13 05:00:00,2025-09-13T07:00:00,DK1,,36.55,48.0,4.82,,,,,0,48,481,2323,,21.0,,
2025-09-13 05:15:00,2025-09-13T07:15:00,DK1,,36.55,,23.95,,,,,0,0,481,2355,,4.0,,
2025-09-13 05:30:00,2025-09-13T07:30:00,DK1,,36.55,54.0,9.53,,,,,0,54,481,2342,,9.0,,
2025-09-13 05:45:00,2025-09-13T07:45:00,DK1,,36.55,216.0,-1.0,,,,,0,216,481,2295,,61.0,,
2025-09-13 06:00:00,2025-09-13T08:00:00,DK1,232.0,100.49,,39.0,,,,,232,0,477,2512,4.0,,,
2025-09-13 06:15:00,2025-09-13T08:15:00,DK1,649.0,466.93,,39.0,,,,,649,0,477,2524,235.0,,,
2025-09-13 06:30:00,2025-09-13T08:30:00,DK1,582.0,334.12,,39.0,,,,,582,0,477,2529,144.0,,,
2025-09-13 06:45:00,2025-09-13T08:45:00,DK1,324.0,101.84,,39.0,,,,,324,0,477,2500,6.0,,,
2025-09-13 07:00:00,2025-09-13T09:00:00,DK1,311.0,61.17,,37.0,,,,,311,0,496,2825,14.0,,,
2025-09-13 07:15:00,2025-09-13T09:15:00,DK1,133.0,47.65,,37.0,,,,,133,0,496,2838,14.0,,,
2025-09-13 07:30:00,2025-09-13T09:30:00,DK1,,37.0,151.0,37.0,,,,,0,151,496,2855,,,,
2025-09-13 07:45:00,2025-09-13T09:45:00,DK1,,43.84,62.0,37.0,,,,,0,62,496,2817,12.0,,,
2025-09-13 08:00:00,2025-09-13T10:00:00,DK1,,14.3,244.0,-5.89,,,,,0,244,652,2410,,172.0,,
2025-09-13 08:15:00,2025-09-13T10:15:00,DK1,,15.0,32.0,14.3,,,,,0,32,672,2382,91.0,,,
2025-09-13 08:30:00,2025-09-13T10:30:00,DK1,214.0,35.0,,14.3,,,,,214,0,682,2391,183.0,,,
2025-09-13 08:45:00,2025-09-13T10:45:00,DK1,327.0,17.0,,14.3,,,,,327,0,696,2423,168.0,,,
2025-09-13 09:00:00,2025-09-13T11:00:00,DK1,299.0,10.0,,2.37,,,,,299,0,1493,2023,149.0,,,
2025-09-13 09:15:00,2025-09-13T11:15:00,DK1,113.0,2.37,,0.0,,,,,113,0,1441,2043,,189.0,,
2025-09-13 09:30:00,2025-09-13T11:30:00,DK1,,2.37,,-2.0,,,,,0,0,1543,1947,,317.0,,
2025-09-13 09:45:00,2025-09-13T11:45:00,DK1,,2.37,145.0,-3.0,,,,,0,145,1572,1981,,333.0,,
2025-09-13 10:00:00,2025-09-13T12:00:00,DK1,,1.36,187.0,-10.0,,,,,0,187,1328,1577,,310.0,,
2025-09-13 10:15:00,2025-09-13T12:15:00,DK1,,1.36,374.0,-12.59,,,,,0,374,1328,1580,,524.0,,
2025-09-13 10:30:00,2025-09-13T12:30:00,DK1,,1.36,144.0,-10.0,,,,,0,144,1326,1583,,484.0,,
2025-09-13 10:45:00,2025-09-13T12:45:00,DK1,,1.36,459.0,-13.4,,,,,0,459,1325,1587,,674.0,,
2025-09-13 11:00:00,2025-09-13T13:00:00,DK1,,1.32,53.0,-10.0,,,,,0,53,1544,1229,,147.0,,
2025-09-13 11:15:00,2025-09-13T13:15:00,DK1,,1.32,93.0,-6.7,,,,,0,93,1542,1235,,124.0,,
2025-09-13 11:30:00,2025-09-13T13:30:00,DK1,,1.32,68.0,-5.36,,,,,0,68,1490,1241,,101.0,,
2025-09-13 11:45:00,2025-09-13T13:45:00,DK1,,1.32,52.0,-2.67,,,,,0,52,1489,1247,,77.0,,
2025-09-13 12:00:00,2025-09-13T14:00:00,DK1,,1.37,63.0,-7.0,,,,,0,63,1492,1107,,125.0,,
2025-09-13 12:15:00,2025-09-13T14:15:00,DK1,,1.37,136.0,-3.21,,,,,0,136,1474,1120,,83.0,,
2025-09-13 12:30:00,2025-09-13T14:30:00,DK1,84.0,3.51,,1.37,,,,,84,0,1481,1132,92.0,,,
2025-09-13 12:45:00,2025-09-13T14:45:00,DK1,224.0,7.05,,1.37,,,,,224,0,1480,1144,347.0,,,
2025-09-13 13:00:00,2025-09-13T15:00:00,DK1,,0.0,113.0,-3.34,,,,,0,113,1259,1328,,73.0,,
2025-09-13 13:15:00,2025-09-13T15:15:00,DK1,,6.7,29.0,0.0,,,,,0,29,1257,1334,106.0,,,
2025-09-13 13:30:00,2025-09-13T15:30:00,DK1,109.0,0.0,,-7.0,,,,,109,0,1255,1337,,97.0,,
2025-09-13 13:45:00,2025-09-13T15:45:00,DK1,,0.0,247.0,-10.0,,,,,0,247,1254,1340,,135.0,,
2025-09-13 14:00:00,2025-09-13T16:00:00,DK1,,3.88,461.0,-13.4,,,,,0,461,771,1939,,762.0,,
2025-09-13 14:15:00,2025-09-13T16:15:00,DK1,,3.88,255.0,-8.0,,,,,0,255,749,1895,,324.0,,
2025-09-13 14:30:00,2025-09-13T16:30:00,DK1,,3.88,204.0,0.0,,,,,0,204,790,1946,,128.0,,
2025-09-13 14:45:00,2025-09-13T16:45:00,DK1,,17.38,85.0,3.88,,,,,0,85,786,1946,177.0,,,
2025-09-13 15:00:00,2025-09-13T17:00:00,DK1,,63.0,164.0,-4.01,,,,,0,164,471,2390,,315.0,,
2025-09-13 15:15:00,2025-09-13T17:15:00,DK1,,63.0,239.0,0.0,,,,,0,239,471,2376,,167.0,,
2025-09-13 15:30:00,2025-09-13T17:30:00,DK1,128.0,63.0,,58.9,,,,,128,0,471,2349,,,,
2025-09-13 15:45:00,2025-09-13T17:45:00,DK1,,65.6,122.0,63.0,,,,,0,122,471,2315,1.0,,,
2025-09-13 16:00:00,2025-09-13T18:00:00,DK1,,97.51,84.0,67.53,,,,,0,84,460,2134,,,,
2025-09-13 16:15:00,2025-09-13T18:15:00,DK1,74.0,97.51,,97.51,,,,,74,0,460,2124,,,,
2025-09-13 16:30:00,2025-09-13T18:30:00,DK1,589.0,602.87,,97.51,,,,,589,0,460,2096,273.0,,,
2025-09-13 16:45:00,2025-09-13T18:45:00,DK1,296.0,294.76,,97.51,,,,,296,0,460,2103,118.0,,,
2025-09-13 17:00:00,2025-09-13T19:00:00,DK1,365.0,263.76,,116.93,,,,,365,0,460,1959,83.0,,,
2025-09-13 17:15:00,2025-09-13T19:15:00,DK1,411.0,402.01,,116.93,,,,,411,0,460,1948,219.0,,,
2025-09-13 17:30:00,2025-09-13T19:30:00,DK1,660.0,4019.08,,116.93,,,,,660,0,460,1932,460.0,,,
2025-09-13 17:45:00,2025-09-13T19:45:00,DK1,368.0,937.79,,116.93,,,,,368,0,460,1919,359.0,,,
2025-09-13 18:00:00,2025-09-13T20:00:00,DK1,296.0,1071.76,,118.77,,,,,296,0,461,1753,381.0,,,
2025-09-13 18:15:00,2025-09-13T20:15:00,DK1,,180.88,85.0,118.77,,,,,0,85,461,1766,18.0,,,
2025-09-13 18:30:00,2025-09-13T20:30:00,DK1,115.0,216.62,,118.77,,,,,115,0,460,1774,46.0,,,
2025-09-13 18:45:00,2025-09-13T20:45:00,DK1,120.0,254.57,,118.77,,,,,120,0,459,1781,76.0,,,
2025-09-13 19:00:00,2025-09-13T21:00:00,DK1,,111.17,62.0,13.0,,,,,0,62,453,1606,,2.0,,
2025-09-13 19:15:00,2025-09-13T21:15:00,DK1,,111.17,51.0,13.0,,,,,0,51,455,1553,,2.0,,
2025-09-13 19:30:00,2025-09-13T21:30:00,DK1,,134.0,126.0,111.17,,,,,0,126,453,1573,9.0,,,
2025-09-13 19:45:00,2025-09-13T21:45:00,DK1,,111.17,237.0,15.0,,,,,0,237,456,1594,,2.0,,
2025-09-13 20:00:00,2025-09-13T22:00:00,DK1,,100.0,237.0,48.42,,,,,0,237,446,1684,,2.0,,
2025-09-13 20:15:00,2025-09-13T22:15:00,DK1,,100.0,77.0,50.92,,,,,0,77,446,1697,,2.0,,
2025-09-13 20:30:00,2025-09-13T22:30:00,DK1,,100.0,59.0,13.0,,,,,0,59,447,1698,,2.0,,
2025-09-13 20:45:00,2025-09-13T22:45:00,DK1,66.0,100.38,,100.0,,,,,66,0,444,1696,2.0,,,
2025-09-13 21:00:00,2025-09-13T23:00:00,DK1,68.0,87.18,,52.61,,,,,68,0,450,1658,,2.0,,
2025-09-13 21:15:00,2025-09-13T23:15:00,DK1,85.0,87.18,,58.29,,,,,85,0,450,1613,,2.0,,
2025-09-13 21:30:00,2025-09-13T23:30:00,DK1,83.0,214.24,,87.18,,,,,83,0,450,1589,37.0,,,
2025-09-13 21:45:00,2025-09-13T23:45:00,DK1,,87.18,,55.12,,,,,0,0,450,1573,,2.0,,
2025-09-13 22:00:00,2025-09-14T00:00:00,DK1,,85.69,247.0,4.0,,,,,0,247,441,1547,,25.0,,
2025-09-13 22:15:00,2025-09-14T00:15:00,DK1,,85.69,218.0,85.69,,,,,0,218,441,1516,,,,
2025-09-13 22:30:00,2025-09-14T00:30:00,DK1,,115.51,62.0,85.69,,,,,0,62,441,1492,,,,
2025-09-13 22:45:00,2025-09-14T00:45:00,DK1,,85.69,105.0,85.69,,,,,0,105,441,1468,,,,
2025-09-13 23:00:00,2025-09-14T01:00:00,DK1,,77.57,72.0,55.48,,,,,0,72,429,1394,,2.0,,
2025-09-13 23:15:00,2025-09-14T01:15:00,DK1,,77.57,169.0,55.24,,,,,0,169,429,1373,,2.0,,
2025-09-13 23:30:00,2025-09-14T01:30:00,DK1,,77.57,103.0,55.48,,,,,0,103,429,1356,,2.0,,
2025-09-13 23:45:00,2025-09-14T01:45:00,DK1,,77.57,168.0,40.0,,,,,0,168,429,1332,,4.0,,
2025-09-14 00:00:00,2025-09-14T02:00:00,DK1,,80.61,294.0,23.95,,,,,0,294,435,1268,,4.0,,
2025-09-14 00:15:00,2025-09-14T02:15:00,DK1,,80.61,195.0,4.0,,,,,0,195,435,1243,,25.0,,
2025-09-14 00:30:00,2025-09-14T02:30:00,DK1,,80.61,238.0,-1.0,,,,,0,238,435,1259,,122.0,,
2025-09-14 00:45:00,2025-09-14T02:45:00,DK1,,80.61,200.0,25.0,,,,,0,200,435,1209,,4.0,,
2025-09-14 01:00:00,2025-09-14T03:00:00,DK1,,85.93,147.0,40.0,,,,,0,147,437,1284,,4.0,,
2025-09-14 01:15:00,2025-09-14T03:15:00,DK1,,85.93,215.0,46.9,,,,,0,215,437,1249,,4.0,,
2025-09-14 01:30:00,2025-09-14T03:30:00,DK1,,85.93,198.0,51.5,,,,,0,198,437,1211,,2.0,,
2025-09-14 01:45:00,2025-09-14T03:45:00,DK1,,85.93,222.0,51.6,,,,,0,222,437,1205,,2.0,,
2025-09-14 02:00:00,2025-09-14T04:00:00,DK1,,93.77,189.0,46.03,,,,,0,189,446,1304,,4.0,,
2025-09-14 02:15:00,2025-09-14T04:15:00,DK1,,93.77,36.0,55.48,,,,,0,36,446,1257,,2.0,,
2025-09-14 02:30:00,2025-09-14T04:30:00,DK1,107.0,93.84,,93.77,,,,,107,0,446,1236,,,,
2025-09-14 02:45:00,2025-09-14T04:45:00,DK1,74.0,93.77,,55.5,,,,,74,0,446,1229,,2.0,,
2025-09-14 03:00:00,2025-09-14T05:00:00,DK1,,99.82,95.0,55.5,,,,,0,95,449,1202,,2.0,,
2025-09-14 03:15:00,2025-09-14T05:15:00,DK1,,99.82,111.0,55.46,,,,,0,111,449,1192,,2.0,,
2025-09-14 03:30:00,2025-09-14T05:30:00,DK1,91.0,110.34,,99.82,,,,,91,0,449,1178,,,,
2025-09-14 03:45:00,2025-09-14T05:45:00,DK1,140.0,113.64,,99.82,,,,,140,0,449,1169,,,,
2025-09-14 04:00:00,2025-09-14T06:00:00,DK1,126.0,100.75,,66.0,,,,,126,0,463,1041,,,,
2025-09-14 04:15:00,2025-09-14T06:15:00,DK1,131.0,100.75,,66.0,,,,,131,0,463,1009,,,,
2025-09-14 04:30:00,2025-09-14T06:30:00,DK1,54.0,100.75,,56.97,,,,,54,0,463,1052,,,,
2025-09-14 04:45:00,2025-09-14T06:45:00,DK1,,100.75,145.0,55.53,,,,,0,145,463,1051,,2.0,,
2025-09-14 05:00:00,2025-09-14T07:00:00,DK1,,105.36,237.0,44.07,,,,,0,237,460,997,,4.0,,
2025-09-14 05:15:00,2025-09-14T07:15:00,DK1,,105.36,106.0,55.53,,,,,0,106,460,963,,2.0,,
2025-09-14 05:30:00,2025-09-14T07:30:00,DK1,,105.36,174.0,53.0,,,,,0,174,460,965,,2.0,,
2025-09-14 05:45:00,2025-09-14T07:45:00,DK1,,105.36,257.0,47.53,,,,,0,257,460,971,,2.0,,
2025-09-14 06:00:00,2025-09-14T08:00:00,DK1,,108.48,290.0,-5.0,,,,,0,290,461,1078,,277.0,,
2025-09-14 06:15:00,2025-09-14T08:15:00,DK1,,108.48,183.0,55.54,,,,,0,183,461,1071,,2.0,,
2025-09-14 06:30:00,2025-09-14T08:30:00,DK1,,108.48,97.0,55.54,,,,,0,97,461,1108,,2.0,,
2025-09-14 06:45:00,2025-09-14T08:45:00,DK1,,108.48,186.0,55.52,,,,,0,186,461,1104,,2.0,,
2025-09-14 07:00:00,2025-09-14T09:00:00,DK1,,87.78,28.0,55.52,,,,,0,28,453,1323,,2.0,,
2025-09-14 07:15:00,2025-09-14T09:15:00,DK1,,87.78,176.0,26.66,,,,,0,176,453,1305,,21.0,,
2025-09-14 07:30:00,2025-09-14T09:30:00,DK1,,87.78,212.0,55.6,,,,,0,212,453,1298,,2.0,,
2025-09-14 07:45:00,2025-09-14T09:45:00,DK1,,87.78,155.0,4.82,,,,,0,155,453,1306,,44.0,,
2025-09-14 08:00:00,2025-09-14T10:00:00,DK1,,61.68,57.0,55.65,,,,,0,57,468,1426,,2.0,,
2025-09-14 08:15:00,2025-09-14T10:15:00,DK1,,61.68,41.0,55.66,,,,,0,41,468,1424,,2.0,,
2025-09-14 08:30:00,2025-09-14T10:30:00,DK1,,61.68,,57.9,,,,,0,0,466,1421,,2.0,,
2025-09-14 08:45:00,2025-09-14T10:45:00,DK1,,61.68,151.0,52.0,,,,,0,151,464,1402,,2.0,,
2025-09-14 09:00:00,2025-09-14T11:00:00,DK1,,49.27,177.0,17.58,,,,,0,177,472,1511,,,,
2025-09-14 09:15:00,2025-09-14T11:15:00,DK1,,43.5,137.0,17.58,,,,,0,137,472,1498,,,,
2025-09-14 09:30:00,2025-09-14T11:30:00,DK1,,38.35,37.0,17.58,,,,,0,37,472,1495,,,,
2025-09-14 09:45:00,2025-09-14T11:45:00,DK1,80.0,36.49,,17.58,,,,,80,0,472,1504,,,,
2025-09-14 10:00:00,2025-09-14T12:00:00,DK1,223.0,55.0,,6.52,,,,,223,0,510,1593,42.0,,,
2025-09-14 10:15:00,2025-09-14T12:15:00,DK1,187.0,55.0,,6.52,,,,,187,0,510,1607,42.0,,,
2025-09-14 10:30:00,2025-09-14T12:30:00,DK1,376.0,55.0,,6.52,,,,,376,0,510,1608,42.0,,,
2025-09-14 10:45:00,2025-09-14T12:45:00,DK1,109.0,95.0,,6.52,,,,,109,0,510,1609,23.0,,,
2025-09-14 11:00:00,2025-09-14T13:00:00,DK1,,0.01,111.0,-8.0,,,,,0,111,853,1077,,239.0,,
2025-09-14 11:15:00,2025-09-14T13:15:00,DK1,,0.01,80.0,-0.26,,,,,0,80,857,1091,,124.0,,
2025-09-14 11:30:00,2025-09-14T13:30:00,DK1,,0.01,,-0.26,,,,,0,0,853,1091,,134.0,,
2025-09-14 11:45:00,2025-09-14T13:45:00,DK1,69.0,0.01,,-10.0,,,,,69,0,857,1092,,302.0,,
2025-09-14 12:00:00,2025-09-14T14:00:00,DK1,35.0,0.0,,-6.7,,,,,35,0,942,1001,,184.0,,
2025-09-14 12:15:00,2025-09-14T14:15:00,DK1,306.0,11.66,,0.0,,,,,306,0,942,1000,187.0,,,
2025-09-14 12:30:00,2025-09-14T14:30:00,DK1,,5.69,33.0,0.0,,,,,0,33,942,998,45.0,,,
2025-09-14 12:45:00,2025-09-14T14:45:00,DK1,,0.0,122.0,-10.0,,,,,0,122,944,1000,,222.0,,
2025-09-14 13:00:00,2025-09-14T15:00:00,DK1,,0.0,177.0,-0.27,,,,,0,177,896,1064,,94.0,,
2025-09-14 13:15:00,2025-09-14T15:15:00,DK1,,0.0,234.0,-8.0,,,,,0,234,889,1066,,219.0,,
2025-09-14 13:30:00,2025-09-14T15:30:00,DK1,,0.0,203.0,-5.23,,,,,0,203,894,1068,,205.0,,
2025-09-14 13:45:00,2025-09-14T15:45:00,DK1,,0.0,68.0,-0.27,,,,,0,68,895,1071,,146.0,,
2025-09-14 14:00:00,2025-09-14T16:00:00,DK1,,19.33,146.0,0.0,,,,,0,146,482,1669,,210.0,,
2025-09-14 14:15:00,2025-09-14T16:15:00,DK1,,19.33,26.0,1.86,,,,,0,26,481,1666,,71.0,,
2025-09-14 14:30:00,2025-09-14T16:30:00,DK1,,19.33,98.0,4.2,,,,,0,98,481,1665,,46.0,,
2025-09-14 14:45:00,2025-09-14T16:45:00,DK1,,19.33,207.0,5.36,,,,,0,207,481,1667,,35.0,,
2025-09-14 15:00:00,2025-09-14T17:00:00,DK1,,98.2,,0.67,,,,,0,0,499,1340,,153.0,,
2025-09-14 15:15:00,2025-09-14T17:15:00,DK1,,98.2,58.0,4.58,,,,,0,58,499,1358,,26.0,,
2025-09-14 15:30:00,2025-09-14T17:30:00,DK1,242.0,98.2,,60.6,,,,,242,0,499,1347,,,,
2025-09-14 15:45:00,2025-09-14T17:45:00,DK1,,98.2,,55.7,,,,,0,0,499,1304,,2.0,,
2025-09-14 16:00:00,2025-09-14T18:00:00,DK1,,124.34,89.0,37.67,,,,,0,89,503,1078,,7.0,,
2025-09-14 16:15:00,2025-09-14T18:15:00,DK1,,124.34,252.0,3.0,,,,,0,252,506,1058,,38.0,,
2025-09-14 16:30:00,2025-09-14T18:30:00,DK1,,124.34,171.0,26.0,,,,,0,171,506,1055,,16.0,,
2025-09-14 16:45:00,2025-09-14T18:45:00,DK1,,124.34,53.0,25.28,,,,,0,53,506,1053,,16.0,,
2025-09-14 17:00:00,2025-09-14T19:00:00,DK1,,142.02,31.0,142.02,,,,,0,31,494,949,,,,
2025-09-14 17:15:00,2025-09-14T19:15:00,DK1,,142.02,61.0,75.0,,,,,0,61,494,950,,,,
2025-09-14 17:30:00,2025-09-14T19:30:00,DK1,,142.02,44.0,142.02,,,,,0,44,494,951,,,,
2025-09-14 17:45:00,2025-09-14T19:45:00,DK1,,142.02,160.0,60.79,,,,,0,160,494,955,,,,
2025-09-14 18:00:00,2025-09-14T20:00:00,DK1,,123.22,72.0,123.22,,,,,0,72,494,940,,,,
2025-09-14 18:15:00,2025-09-14T20:15:00,DK1,,123.22,62.0,56.67,,,,,0,62,494,947,,2.0,,
2025-09-14 18:30:00,2025-09-14T20:30:00,DK1,,123.22,145.0,57.84,,,,,0,145,494,953,,2.0,,
2025-09-14 18:45:00,2025-09-14T20:45:00,DK1,,123.22,183.0,0.67,,,,,0,183,494,964,,75.0,,
2025-09-14 19:00:00,2025-09-14T21:00:00,DK1,,89.67,83.0,89.67,,,,,0,83,493,1030,,,,
2025-09-14 19:15:00,2025-09-14T21:15:00,DK1,43.0,89.67,,89.67,,,,,43,0,493,1036,,,,
2025-09-14 19:30:00,2025-09-14T21:30:00,DK1,,89.67,90.0,57.9,,,,,0,90,493,1048,,2.0,,
2025-09-14 19:45:00,2025-09-14T21:45:00,DK1,,89.67,165.0,30.75,,,,,0,165,493,1074,,12.0,,
2025-09-14 20:00:00,2025-09-14T22:00:00,DK1,,71.64,102.0,57.9,,,,,0,102,473,1152,,2.0,,
2025-09-14 20:15:00,2025-09-14T22:15:00,DK1,,76.76,88.0,71.64,,,,,0,88,473,1168,4.0,,,
2025-09-14 20:30:00,2025-09-14T22:30:00,DK1,,80.55,130.0,71.64,,,,,0,130,473,1188,4.0,,,
2025-09-14 20:45:00,2025-09-14T22:45:00,DK1,,71.64,239.0,55.55,,,,,0,239,473,1207,,2.0,,
2025-09-14 21:00:00,2025-09-14T23:00:00,DK1,,62.32,140.0,14.27,,,,,0,140,454,1323,2.0,,,
2025-09-14 21:15:00,2025-09-14T23:15:00,DK1,,14.27,115.0,9.88,,,,,0,115,454,1343,,23.0,,
2025-09-14 21:30:00,2025-09-14T23:30:00,DK1,,14.27,164.0,9.88,,,,,0,164,454,1372,,23.0,,
2025-09-14 21:45:00,2025-09-14T23:45:00,DK1,,14.27,247.0,3.0,,,,,0,247,454,1399,,41.0,,
2025-09-14 22:00:00,2025-09-15T00:00:00,DK1,,15.81,303.0,15.23,,,,,0,303,466,1443,,,,
2025-09-14 22:15:00,2025-09-15T00:15:00,DK1,,15.81,240.0,11.6,,,,,0,240,466,1490,,11.0,,
2025-09-14 22:30:00,2025-09-15T00:30:00,DK1,,15.81,249.0,9.67,,,,,0,249,466,1536,,16.0,,
2025-09-14 22:45:00,2025-09-15T00:45:00,DK1,,15.81,289.0,7.0,,,,,0,289,466,1534,,16.0,,
2025-09-14 23:00:00,2025-09-15T01:00:00,DK1,,29.9,390.0,3.87,,,,,0,390,603,1561,124.0,,,
2025-09-14 23:15:00,2025-09-15T01:15:00,DK1,,3.87,336.0,2.0,,,,,0,336,603,1628,,25.0,,
2025-09-14 23:30:00,2025-09-15T01:30:00,DK1,,25.0,,3.87,,,,,0,0,603,1638,42.0,,,
2025-09-14 23:45:00,2025-09-15T01:45:00,DK1,,3.87,251.0,0.0,,,,,0,251,603,1774,,95.0,,
2025-09-15 00:00:00,2025-09-15T02:00:00,DK1,,1.39,246.0,-0.47,,,,,0,246,944,1437,,54.0,,
2025-09-15 00:15:00,2025-09-15T02:15:00,DK1,,1.39,288.0,-0.88,,,,,0,288,954,1466,,107.0,,
2025-09-15 00:30:00,2025-09-15T02:30:00,DK1,,1.39,199.0,-0.89,,,,,0,199,958,1423,,107.0,,
2025-09-15 00:45:00,2025-09-15T02:45:00,DK1,,1.39,169.0,-0.47,,,,,0,169,964,1435,,54.0,,
2025-09-15 01:00:00,2025-09-15T03:00:00,DK1,,3.0,35.0,0.01,,,,,0,35,1120,1325,6.0,,,
2025-09-15 01:15:00,2025-09-15T03:15:00,DK1,,0.01,211.0,-0.89,,,,,0,211,1120,1286,,94.0,,
2025-09-15 01:30:00,2025-09-15T03:30:00,DK1,,0.01,95.0,-0.49,,,,,0,95,1120,1293,,44.0,,
2025-09-15 01:45:00,2025-09-15T03:45:00,DK1,,0.01,168.0,-1.04,,,,,0,168,1120,1342,,94.0,,
2025-09-15 02:00:00,2025-09-15T04:00:00,DK1,,0.0,,0.0,,,,,0,0,1352,1319,,,,
2025-09-15 02:15:00,2025-09-15T04:15:00,DK1,31.0,0.0,,0.0,,,,,31,0,1377,1320,,,,
2025-09-15 02:30:00,2025-09-15T04:30:00,DK1,,0.0,,-0.89,,,,,0,0,1387,1321,,44.0,,
2025-09-15 02:45:00,2025-09-15T04:45:00,DK1,,0.0,110.0,-0.47,,,,,0,110,1296,1322,,34.0,,
2025-09-15 03:00:00,2025-09-15T05:00:00,DK1,,0.9,,-0.47,,,,,0,0,1289,1516,,54.0,,
2025-09-15 03:15:00,2025-09-15T05:15:00,DK1,,0.9,,0.5,,,,,0,0,1289,1517,,25.0,,
2025-09-15 03:30:00,2025-09-15T05:30:00,DK1,,12.01,29.0,0.9,,,,,0,29,1289,1520,90.0,,,
2025-09-15 03:45:00,2025-09-15T05:45:00,DK1,,11.25,,0.9,,,,,0,0,1289,1542,89.0,,,
2025-09-15 04:00:00,2025-09-15T06:00:00,DK1,,-0.06,250.0,-10.0,,,,,0,250,1465,1533,,301.0,,
